sample	pattern	L1 	L2	t1	t2	tp	rate	W	freq	Q	Tmax	Stiff
191	2	0.004593129	0.003499644	2.34E-07	7.29E-07	2.10E-05	0	0.000295826	36.74933056	0.174543269	169.1389179	0.000161691
192	2	0.005197234	0.002660847	2.12E-07	7.44E-07	2.51E-05	0	0.00018278	34.90547731	0.282067188	254.2165658	0.000118848
193	2	0.00496938	0.003389486	2.47E-07	7.31E-07	2.68E-05	0	0.000247814	32.01229361	0.213218319	193.2434548	0.000850148
194	2	0.006816698	0.002063845	1.86E-07	8.65E-07	1.56E-05	0	0.000146077	38.5292039	0.444170304	338.88589	9.94E-05
195	2	0.005844514	0.003249146	2.09E-07	8.64E-07	1.10E-05	0	0.000169757	52.72120002	0.421467804	320.4682582	1.59E-04
196	2	0.004805362	0.00248181	2.22E-07	9.42E-07	1.56E-05	0	0.00024621	59.7926255	0.26114257	260.2373355	1.75E-04
197	2	0.003551052	0.003673446	1.64E-07	8.35E-07	1.73E-05	0	0.000261352	65.63429468	0.268349856	270.1784574	0.000250064
198	2	0.005015123	0.002979189	2.38E-07	7.41E-07	1.90E-05	0	0.000292706	35.81329501	0.168483587	166.5477646	0.000104583
199	2	0.003169191	0.003945917	1.69E-07	8.67E-07	2.17E-05	0	0.000235022	76.12271518	0.324896154	324.911865	0.000247439
200	2	0.004444088	0.003240557	2.31E-07	6.08E-07	1.17E-05	0	0.00029496	42.50993499	0.130166495	138.0325936	7.45E-05
201	2	0.005605398	0.002462476	1.90E-07	6.49E-07	1.54E-05	0	0.000151569	35.72375964	0.28669025	249.8158154	1.48E-04
202	2	0.004326661	0.002304468	1.85E-07	6.49E-07	2.77E-05	0	0.000118856	43.55553384	0.348360097	340.6509583	0.000145505
203	2	0.006720163	0.00279804	1.55E-07	7.37E-07	2.47E-05	0	0.000258936	18.66715071	0.240850183	197.9810819	5.05E-05
204	2	0.005179624	0.003372447	2.39E-07	6.22E-07	1.61E-05	0	0.000109238	45.74572923	0.421283084	328.2427341	0.000225664
205	2	0.003781907	0.003440332	2.22E-07	9.51E-07	2.16E-05	0	0.000114137	98.17930279	0.697337702	600.548788	0.001609457
206	2	0.006690978	0.003600744	1.79E-07	8.17E-07	2.97E-05	0	0.000243136	19.9713157	0.313535752	229.120571	8.38E-05
207	2	0.006355878	0.002866521	1.97E-07	8.24E-07	1.54E-05	0	0.000249804	31.64805514	0.257384344	212.5581337	8.55E-05
208	2	0.005015551	0.003293619	1.81E-07	6.55E-07	1.95E-05	0	0.000172492	34.08421886	0.288225045	249.0765021	0.000112383
209	2	0.006152454	0.003560592	2.17E-07	6.53E-07	1.04E-05	0	0.000211968	32.89276891	0.237025308	186.781285	0.000221377
210	2	0.004203276	0.003878819	2.48E-07	7.15E-07	2.60E-05	0	0.000279222	38.15487748	0.185036148	177.2728007	2.88E-03
211	2	0.005390106	0.003768033	2.44E-07	8.20E-07	2.46E-05	0	0.000215352	35.05867278	0.308250803	245.2200438	0.001170914
212	2	0.00310343	0.002893062	2.15E-07	8.08E-07	1.74E-05	0	0.000287427	82.78719963	0.177813385	217.5630227	0.000451056
213	2	0.006318131	0.003698171	1.87E-07	8.37E-07	2.75E-05	0	0.0002867	22.00869891	0.26950809	207.6184996	0.000137529
214	2	0.005673857	0.002413553	2.15E-07	6.29E-07	1.81E-05	0	0.000233386	27.57448387	0.166505932	162.6738392	3.06E-04
215	2	0.006734903	0.0036219	1.98E-07	9.03E-07	1.83E-05	0	0.000294357	26.94759264	0.280299532	209.313864	8.68E-05
216	2	0.006951899	0.003728295	1.89E-07	7.82E-07	1.49E-05	0	0.000256885	24.78854723	0.276229156	199.9197127	6.84E-05
217	2	0.00653135	0.003827423	2.06E-07	8.40E-07	1.30E-05	0	0.000279943	31.32520454	0.266131075	199.1682514	7.88E-05
218	2	0.004801574	0.002411345	2.40E-07	9.05E-07	2.76E-05	0	0.00015699	52.97787572	0.393663884	358.5836175	0.000253664
219	2	0.005692904	0.00332856	1.62E-07	7.63E-07	1.55E-05	0	0.000243334	31.72864231	0.269510939	224.8449306	7.57E-05
220	2	0.004133538	0.003792398	2.33E-07	7.56E-07	2.00E-05	0	0.000238961	49.59415291	0.236989787	221.8242408	5.09E-04
221	2	0.006337476	0.003219259	2.07E-07	7.30E-07	1.91E-05	0	0.000242759	24.99923949	0.233295686	188.245883	6.65E-05
222	2	0.00653762	0.003441711	1.52E-07	8.70E-07	1.88E-05	0	0.000187564	30.23160432	0.479346466	338.0888255	0.000108808
223	2	0.003468147	0.003629363	1.82E-07	6.98E-07	1.69E-05	0	0.000175138	67.72829357	0.302795241	300.2958283	0.000284254
224	2	0.005186215	0.00312384	1.90E-07	7.59E-07	2.03E-05	0	0.000231506	34.15626835	0.253095101	225.8266243	0.000283318
225	2	0.006803661	0.003444697	1.90E-07	9.33E-07	1.27E-05	0	0.000112093	50.13032586	0.834513166	518.3379092	0.000213871
226	2	0.003336988	0.002327797	1.82E-07	7.21E-07	1.02E-05	0	0.000207981	93.65347089	0.204601621	253.7146213	0.001157218
227	2	0.003381491	0.00229303	2.13E-07	9.44E-07	2.95E-05	0	0.000214168	78.53738046	0.280053997	333.2091399	0.000545323
228	2	0.006987401	0.003107083	2.02E-07	7.32E-07	1.86E-05	0	0.000198361	23.74313739	0.298795879	219.6108934	4.15E-04
229	2	0.003284148	0.003775478	1.56E-07	7.74E-07	2.65E-05	0	0.000178907	62.90205495	0.376901362	370.1427659	0.000474663
230	2	0.0054539	0.003637281	2.39E-07	9.72E-07	1.38E-05	0	0.000151716	64.9895711	0.561750865	410.9738224	0.000315225
231	2	0.006591463	0.003186724	2.00E-07	8.45E-07	2.64E-05	0	0.000206378	25.30631726	0.351528186	260.1720142	0.000196072
232	2	0.0038083	0.002907787	1.93E-07	9.86E-07	2.24E-05	0	0.000239078	71.35696574	0.320606963	331.3996418	6.24E-04
233	2	0.005880658	0.00269379	2.02E-07	8.23E-07	1.31E-05	0	0.000212411	41.52988825	0.287806359	245.0794511	1.09E-04
234	2	0.005779213	0.002852911	2.34E-07	8.93E-07	1.72E-05	0	0.000190842	44.57950966	0.354158055	287.4799833	0.00072139
235	2	0.00454556	0.003551109	2.23E-07	7.72E-07	2.39E-05	0	0.000289043	37.14515763	0.198111771	188.2185831	0.000174492
236	2	0.00613693	0.003411144	1.61E-07	7.56E-07	2.18E-05	0	0.000191876	26.0173689	0.360736167	272.671346	9.42E-05
237	2	0.00320136	0.002457375	2.33E-07	6.06E-07	2.73E-05	0	0.000115614	69.86610586	0.302288104	340.5406697	0.000377733
238	2	0.00567617	0.003000423	1.72E-07	8.29E-07	1.24E-05	0	0.000234233	41.07273396	0.293254861	249.359303	0.000224617
239	2	0.005398342	0.002111952	1.56E-07	6.61E-07	1.04E-05	0	0.000187035	41.3265473	0.232947332	228.353357	6.12E-05
240	2	0.006328886	0.00323478	2.02E-07	9.46E-07	1.20E-05	0	0.00028161	40.07346189	0.287973438	228.7761803	0.005864082
241	2	0.003432067	0.003033994	1.64E-07	8.24E-07	1.01E-05	0	0.000253336	91.81242039	0.241778474	268.3703111	2.39E-04
242	2	0.006394837	0.003833643	2.49E-07	8.02E-07	1.54E-05	0	0.00012015	43.43303254	0.585775777	379.5444098	0.010479134
243	2	0.005031395	0.003171218	2.26E-07	6.33E-07	2.32E-05	0	0.000203396	30.35933321	0.217854957	197.9614154	0.000234759
244	2	0.003684192	0.003877116	2.09E-07	7.76E-07	2.88E-05	0	0.000231183	49.43707253	0.261990934	252.4625813	6.27E-04
245	2	0.004807783	0.003679395	2.03E-07	8.22E-07	2.36E-05	0	0.000173438	44.186308	0.40126541	328.2215923	2.29E-04
246	2	0.003957162	0.003157847	2.37E-07	7.63E-07	1.23E-05	0	0.000188769	77.12774186	0.273316186	269.4624195	0.000241648
247	2	0.004200738	0.002802774	2.33E-07	7.61E-07	1.78E-05	0	0.00017209	61.48670409	0.291455481	285.6466901	0.000216732
248	2	0.003561021	0.00252026	1.59E-07	7.72E-07	1.51E-05	0	0.000159511	80.73699911	0.342784138	372.9141345	2.65E-04
249	2	0.004699434	0.002238415	2.00E-07	8.83E-07	1.49E-05	0	0.000257014	57.15325936	0.224663832	241.1065131	1.47E-04
250	2	0.003296358	0.002787767	1.50E-07	6.88E-07	1.00E-05	0	0.000137836	100.027483	0.354707083	384.6104727	0.000676766
251	2	0.003569936	0.002536152	1.67E-07	6.55E-07	2.20E-05	0	0.000280212	44.89625951	0.145638563	182.5136475	5.82E-05
252	2	0.006757519	0.002442369	1.98E-07	7.50E-07	2.05E-05	0	0.000152975	28.07185961	0.360544092	273.2383385	7.71E-05
253	2	0.003273429	0.002872654	1.67E-07	6.10E-07	2.91E-05	0	0.000186119	46.78207939	0.213227184	245.2231338	0.000201755
254	2	0.006846234	0.003524829	1.51E-07	8.72E-07	2.41E-05	0	0.000229026	22.86605775	0.399448854	282.0566311	0.000182534
255	2	0.005209239	0.002436217	2.27E-07	6.91E-07	1.74E-05	0	0.000278186	34.01076313	0.154080714	161.8193875	4.37E-05
256	2	0.006425508	0.002804867	1.82E-07	8.43E-07	2.82E-05	0	0.00028182	22.33705602	0.244054158	205.9876881	0.000207522
257	2	0.005366378	0.002665143	2.35E-07	7.77E-07	2.81E-05	0	0.000106636	43.25415461	0.529739427	413.6189399	0.000711575
258	2	0.005129706	0.003432995	1.68E-07	7.35E-07	1.38E-05	0	0.000164385	44.64720351	0.375487257	307.3596836	0.000135248
259	2	0.004615427	0.003097133	1.55E-07	8.21E-07	1.55E-05	0	0.0001483	58.60046825	0.483364365	417.4473859	0.000234091
260	2	0.003972581	0.002308319	2.46E-07	9.74E-07	2.64E-05	0	0.000245652	67.09987143	0.244834297	276.137827	0.002690542
261	2	0.003703247	0.002720742	1.69E-07	6.00E-07	1.63E-05	0	0.000239923	46.40215122	0.153857166	181.1704046	0.000118107
262	2	0.005501021	0.003086124	1.94E-07	7.15E-07	2.00E-05	0	0.000252309	28.57937114	0.213283839	190.9523949	7.87E-05
263	2	0.006049632	0.003152112	2.25E-07	8.58E-07	1.25E-05	0	0.00020088	44.43413556	0.33746813	263.0773438	0.000238855
264	2	0.004389045	0.002184295	1.65E-07	6.79E-07	2.34E-05	0	0.000186302	39.54246064	0.22946529	248.4056611	8.74E-05
265	2	0.005777616	0.002513569	1.51E-07	8.13E-07	1.56E-05	0	0.000289246	32.36324576	0.22532687	212.993985	7.39E-05
266	2	0.006625773	0.002785369	1.52E-07	8.69E-07	2.67E-05	0	0.0002943	21.46455689	0.267533038	222.0149314	0.001046761
267	2	0.003227732	0.002900648	2.08E-07	8.75E-07	2.44E-05	0	0.000230008	78.40788614	0.261077941	295.5409542	0.000667307
268	2	0.005907658	0.002747695	2.08E-07	6.46E-07	1.12E-05	0	0.000295953	29.97213182	0.144878969	139.9325305	8.25E-05
269	2	0.004139295	0.003189949	2.46E-07	6.74E-07	1.39E-05	0	0.000168329	62.99373916	0.267672074	256.5434673	0.000134937
270	2	0.006731592	0.002781335	1.77E-07	6.61E-07	1.79E-05	0	0.000174944	23.25620593	0.292795608	225.4846908	5.68E-05
271	2	0.003524459	0.002870081	1.59E-07	8.46E-07	1.02E-05	0	0.000214652	96.88586082	0.300489029	325.6371606	0.000774021
272	2	0.006158919	0.002470734	1.95E-07	8.28E-07	1.12E-05	0	0.000199258	43.35265976	0.303372311	254.8911907	8.77E-05
273	2	0.005569261	0.002442531	2.34E-07	9.88E-07	2.69E-05	0	0.0002012	42.78753297	0.35782491	310.5576195	0.000197772
274	2	0.004115502	0.003493234	1.74E-07	9.83E-07	2.24E-05	0	0.000220052	62.27438286	0.411267677	374.2339376	0.000493421
275	2	0.003690418	0.002180693	1.76E-07	9.43E-07	2.82E-05	0	0.000239927	65.02496263	0.266373374	317.4088535	0.000216639
276	2	0.005900729	0.002459772	2.08E-07	9.24E-07	1.81E-05	0	0.000297688	36.87680929	0.224602863	210.5558274	0.000118094
277	2	0.003359995	0.002641882	2.01E-07	6.24E-07	2.45E-05	0	0.000211311	51.47718624	0.174515095	210.091404	0.000156429
278	2	0.00511744	0.003659965	2.36E-07	9.16E-07	1.64E-05	0	0.000190441	55.13585994	0.40029882	318.0091503	0.000781731
279	2	0.006008912	0.002219723	1.61E-07	7.08E-07	2.05E-05	0	0.00029453	23.49486627	0.164664754	166.202001	6.98E-05
280	2	0.005841635	0.00262372	1.79E-07	9.40E-07	2.82E-05	0	0.000227855	32.14101356	0.341498216	290.6690336	0.000126308
281	2	0.004021481	0.002177332	2.34E-07	8.34E-07	2.90E-05	0	0.000112206	71.06478726	0.467926372	458.6982036	0.000367966
282	2	0.005338565	0.002570216	2.33E-07	6.76E-07	1.89E-05	0	0.000178682	36.35456401	0.245096275	223.1613757	0.000148492
283	2	0.006306296	0.003353742	1.71E-07	7.27E-07	1.27E-05	0	0.000234293	29.14758303	0.263695937	207.9565127	5.60E-04
284	2	0.005283964	0.002339534	1.65E-07	7.90E-07	2.82E-05	0	0.000210435	31.04729015	0.272677456	259.3929315	0.000102346
285	2	0.00313176	0.002107726	2.31E-07	7.81E-07	1.77E-05	0	0.000257929	88.36531919	0.156711614	217.5499384	0.000710737
286	2	0.004457147	0.0030647	2.21E-07	9.49E-07	1.66E-05	0	0.000230024	65.05227102	0.31449151	295.0309299	0.000496683
287	2	0.006899345	0.002151935	2.09E-07	7.66E-07	1.62E-05	0	0.000152767	32.41559266	0.348913169	269.8666969	7.75E-05
288	2	0.006035065	0.003990432	1.69E-07	9.12E-07	1.39E-05	0	0.000298472	34.73789335	0.310331449	235.967408	0.000127534
289	2	0.006209046	0.002848453	2.23E-07	7.99E-07	2.62E-05	0	0.000171302	29.47190817	0.354718413	274.1333093	0.000236458
290	2	0.003292974	0.003181983	2.41E-07	6.78E-07	1.86E-05	0	0.000249832	64.87948092	0.1693454	194.2984551	0.000248713
291	2	0.003156738	0.00389265	2.26E-07	8.24E-07	1.37E-05	0	0.00019959	105.4090093	0.312668213	312.3215266	0.000433028
292	2	0.005071382	0.003988486	2.35E-07	9.85E-07	2.36E-05	0	0.0001807	51.65227293	0.496277943	375.2536524	3.66E-04
293	2	0.006739916	0.002958969	1.73E-07	7.59E-07	2.41E-05	0	0.000211712	21.53723731	0.299903539	229.8683514	0.000137315
294	2	0.006026523	0.003990962	2.46E-07	8.14E-07	2.93E-05	0	0.000123125	34.50375744	0.594270654	392.7132551	0.000269419
295	2	0.003205793	0.002608698	2.08E-07	8.12E-07	2.80E-05	0	0.00020811	71.52531555	0.248365235	292.5876029	0.000303482
296	2	0.004727922	0.003085334	2.21E-07	6.07E-07	2.60E-05	0	0.000128502	36.43371561	0.329878253	287.3531952	0.000166984
297	2	0.004913898	0.002513671	1.87E-07	8.65E-07	1.34E-05	0	0.000155757	64.25979966	0.41174004	368.8823096	0.000222624
298	2	0.003792887	0.002390143	1.83E-07	9.52E-07	1.94E-05	0	0.000180794	83.66786037	0.381339557	405.8236368	0.000461557
299	2	0.003716926	0.00393785	1.91E-07	9.38E-07	2.23E-05	0	0.000175322	76.34861765	0.487735069	432.7076407	0.000521404
300	2	0.006508727	0.003569705	1.96E-07	9.26E-07	2.80E-05	0	0.000185848	28.73816874	0.481465019	332.9385211	0.000280738
301	2	0.004337318	0.003193294	2.40E-07	8.81E-07	1.75E-05	0	0.000246991	59.76687033	0.255550784	246.0229239	0.000265913
302	2	0.006816411	0.003085626	2.04E-07	7.24E-07	1.14E-05	0	0.000136396	36.59496326	0.426421644	296.0740246	9.04E-05
303	2	0.003121541	0.00241694	1.95E-07	6.51E-07	1.02E-05	0	0.000245416	87.98017906	0.146184494	194.609919	0.000165527
304	2	0.004416466	0.003560892	1.94E-07	7.75E-07	1.10E-05	0	0.000109926	82.96834375	0.584538433	474.8824798	0.000356214
305	2	0.003364401	0.003188074	1.74E-07	9.37E-07	2.71E-05	0	0.000292722	65.24643331	0.254710005	279.6471291	0.000322512
306	2	0.004955599	0.00244062	1.73E-07	8.15E-07	2.52E-05	0	0.000169513	40.97386502	0.356326099	328.3753444	1.37E-04
307	2	0.004844927	0.003278648	2.42E-07	6.65E-07	2.43E-05	0	0.000215548	33.06337276	0.214292969	197.0462159	0.000118335
308	2	0.004733196	0.003768486	1.89E-07	6.72E-07	2.27E-05	0	0.0002248	31.72490257	0.234353028	207.7273398	0.000145533
309	2	0.004311766	0.003605931	2.50E-07	9.92E-07	1.25E-05	0	0.000146448	102.3928632	0.557771812	460.1585976	7.90E-03
310	2	0.00309453	0.003214865	1.61E-07	7.63E-07	2.77E-05	0	0.000209627	63.3551392	0.276957467	306.1267131	0.000295935
311	2	0.004476012	0.002416692	1.94E-07	9.82E-07	1.25E-05	0	0.000194153	82.94641482	0.370408483	364.0380215	8.57E-04
312	2	0.006427585	0.002086781	2.19E-07	9.92E-07	1.57E-05	0	0.000126756	55.00481519	0.586775179	437.8388204	0.000207827
313	2	0.005741119	0.003818909	2.11E-07	9.60E-07	1.39E-05	0	0.000250885	45.63083404	0.350361095	268.5907264	0.000183228
314	2	0.004385043	0.002837251	1.66E-07	9.28E-07	2.25E-05	0	0.000247712	50.98488996	0.30857895	304.4906151	0.000177241
315	2	0.00622045	0.002134445	2.45E-07	7.99E-07	2.51E-05	0	0.000248481	28.255267	0.198186639	186.7131931	0.000155018
316	2	0.006324518	0.002313004	1.96E-07	8.47E-07	2.86E-05	0	0.000267018	24.72295093	0.227047774	205.8853692	6.50E-05
317	2	0.006581694	0.003165037	2.08E-07	9.42E-07	1.07E-05	0	0.000277084	40.38202627	0.287284646	224.6230499	9.13E-05
318	2	0.004630923	0.002072764	2.25E-07	6.62E-07	1.29E-05	0	0.000221192	49.90868314	0.165290265	187.2646345	0.000286155
319	2	0.004017923	0.002648308	1.90E-07	7.63E-07	1.77E-05	0	0.00022196	56.14221393	0.228048216	245.6561228	0.00034098
320	2	0.003667563	0.002376184	1.59E-07	7.29E-07	2.54E-05	0	0.000146824	58.32099647	0.339561038	368.0960696	0.000205982
321	2	0.005961462	0.003385637	2.32E-07	9.31E-07	1.59E-05	0	0.000161874	48.93492681	0.490885	355.608337	0.000244276
322	2	0.005092119	0.002650598	2.33E-07	9.24E-07	2.11E-05	0	0.000152593	56.25783862	0.444181148	376.4214569	0.000247901
323	2	0.005722265	0.002467306	1.96E-07	7.54E-07	2.08E-05	0	0.000298341	27.7724271	0.168129502	167.0056111	0.003723486
324	2	0.006020882	0.00396091	1.73E-07	8.11E-07	1.10E-05	0	0.000251375	36.53928671	0.301943289	228.8431704	0.000106385
325	2	0.005407919	0.003714337	2.49E-07	9.72E-07	1.82E-05	0	0.000100068	70.26675593	0.882871592	595.8260409	5.11E-04
326	2	0.005163513	0.002415461	1.72E-07	7.30E-07	1.19E-05	0	0.000249507	41.95896163	0.197889163	200.5143423	7.25E-05
327	2	0.005994036	0.003086599	1.84E-07	9.33E-07	2.11E-05	0	0.000291509	31.54805934	0.278288046	233.1634352	0.000162675
328	2	0.006571333	0.002713007	2.05E-07	7.39E-07	2.25E-05	0	0.000259325	22.1240147	0.206744429	176.2858157	2.85E-04
329	2	0.0059835	0.002251072	2.32E-07	6.10E-07	1.83E-05	0	0.000246281	25.1566501	0.148052098	147.1942113	0.000641164
330	2	0.006125496	0.002734572	2.24E-07	9.57E-07	1.49E-05	0	0.000125919	56.74412533	0.618179734	444.4221544	0.000239149
331	2	0.003900272	0.002700028	1.79E-07	9.71E-07	1.10E-05	0	0.000218533	98.0849844	0.342478131	355.9151872	4.36E-04
332	2	0.003651596	0.003676812	1.67E-07	8.01E-07	3.00E-05	0	0.000171081	54.70353912	0.406119859	379.9799639	0.000366957
333	2	0.003188311	0.002427321	1.90E-07	7.33E-07	1.46E-05	0	0.000287224	77.08524628	0.148127371	197.6357488	2.05E-04
334	2	0.005732755	0.003924228	1.94E-07	9.76E-07	1.01E-05	0	0.000222061	55.95135187	0.427066991	316.5230282	0.00062337
335	2	0.006204303	0.002465963	2.43E-07	9.05E-07	2.65E-05	0	0.000214693	32.54014231	0.298042738	249.6612522	0.000267045
336	2	0.006170327	0.002658082	1.72E-07	7.25E-07	2.17E-05	0	0.000265983	22.83567181	0.203819908	182.6089961	0.000106963
337	2	0.00416185	0.002805109	2.36E-07	8.46E-07	2.98E-05	0	0.00014074	59.69350349	0.424012274	392.9851554	4.58E-04
338	2	0.006308836	0.003351723	1.75E-07	7.90E-07	1.80E-05	0	0.000219888	28.05191651	0.31501923	241.2005904	8.82E-05
339	2	0.006202091	0.002210138	2.32E-07	9.36E-07	1.71E-05	0	0.000186014	44.64357561	0.350318994	292.2770411	0.000184043
340	2	0.005288957	0.003401649	2.24E-07	9.03E-07	1.78E-05	0	0.00018586	49.68627212	0.401727542	320.5491279	0.000218476
341	2	0.006825379	0.003145943	2.35E-07	7.11E-07	2.24E-05	0	0.000217672	21.9366159	0.248574985	189.8878731	0.000132181
342	2	0.006853874	0.002171805	2.00E-07	8.09E-07	1.18E-05	0	0.000280933	31.98599575	0.191897518	175.1287501	4.36E-05
343	2	0.006537556	0.002877979	2.28E-07	6.59E-07	2.24E-05	0	0.000152125	25.07271764	0.31754839	239.0559146	8.29E-05
344	2	0.004782625	0.003687999	1.70E-07	7.22E-07	1.97E-05	0	0.000167562	40.15127226	0.368953094	307.0834544	0.000154073
345	2	0.006193943	0.003974975	1.66E-07	6.95E-07	2.40E-05	0	0.000175094	22.79209624	0.37170175	265.4781788	0.000191777
346	2	0.00689482	0.003944611	2.14E-07	9.44E-07	1.80E-05	0	0.000226386	31.199195	0.406849667	273.4601075	0.000329949
347	2	0.006940947	0.003118955	2.43E-07	8.88E-07	1.97E-05	0	0.000227806	29.32230178	0.313024779	230.3813808	0.000104897
348	2	0.006550547	0.002397474	1.90E-07	9.97E-07	1.80E-05	0	0.000231771	37.11836893	0.351367409	287.2352193	1.08E-04
349	2	0.006605392	0.003990764	2.15E-07	6.43E-07	1.07E-05	0	0.000223618	27.60664833	0.235357569	173.8909366	6.75E-05
350	2	0.005268577	0.003923929	2.25E-07	8.65E-07	2.05E-05	0	0.000151979	47.78292716	0.502600051	371.6871853	0.000282086
351	2	0.006847975	0.003080408	1.53E-07	8.79E-07	2.04E-05	0	0.000111806	34.94394582	0.817225429	523.3748405	0.000192173
352	2	0.006560145	0.002660404	1.73E-07	6.46E-07	1.62E-05	0	0.000145686	26.6697536	0.332213319	254.4432239	0.000140105
353	2	0.005607989	0.00213232	1.78E-07	7.13E-07	2.76E-05	0	0.000188866	27.36138329	0.249091386	234.8884221	0.000104726
354	2	0.006023656	0.003206593	2.28E-07	6.46E-07	2.96E-05	0	0.000269719	18.80149485	0.172329212	150.6893319	6.68E-05
355	2	0.003202586	0.002932404	1.83E-07	8.52E-07	1.46E-05	0	0.000215977	97.59518703	0.284016128	318.9126272	0.000683805
356	2	0.005412625	0.003199758	1.95E-07	6.14E-07	2.03E-05	0	0.000181546	27.8613859	0.248596177	212.6343964	0.000156469
357	2	0.003432184	0.002919751	1.95E-07	8.20E-07	2.61E-05	0	0.00024017	61.73033331	0.236870788	264.6943531	0.000500632
358	2	0.006488942	0.002104384	1.72E-07	7.84E-07	2.92E-05	0	0.000258009	21.42565959	0.214511336	198.8779357	5.97E-05
359	2	0.004807498	0.002666856	1.56E-07	8.96E-07	2.01E-05	0	0.000139985	56.50657723	0.556073427	479.6789179	0.000230041
360	2	0.004708774	0.002337381	2.25E-07	7.47E-07	2.88E-05	0	0.000103435	50.2714606	0.478662915	419.715609	0.000359669
361	2	0.006316224	0.003253182	2.04E-07	8.60E-07	2.45E-05	0	0.000118898	36.47514522	0.65231688	439.2484574	0.000232321
362	2	0.006510296	0.002028724	1.79E-07	6.72E-07	2.85E-05	0	0.000113636	24.94986863	0.407301676	315.412729	1.23E-04
363	2	0.005324373	0.003274302	2.15E-07	9.46E-07	1.11E-05	0	0.000263371	56.11118976	0.289441157	248.5505423	0.000172963
364	2	0.00511569	0.003388701	1.71E-07	8.17E-07	2.41E-05	0	0.000291287	30.793725	0.236349638	212.3739622	3.73E-04
365	2	0.004778169	0.002170796	1.56E-07	8.52E-07	2.59E-05	0	0.000238238	39.53802613	0.256698679	270.5546672	0.000163944
366	2	0.004381231	0.003893633	2.02E-07	9.82E-07	1.15E-05	0	0.000141406	98.12124143	0.650490956	516.5803702	5.29E-04
367	2	0.006100111	0.003828376	2.28E-07	7.18E-07	1.30E-05	0	0.000269582	30.33856018	0.213711819	170.1788235	0.020650154
368	2	0.006139418	0.002541663	1.73E-07	7.28E-07	2.66E-05	0	0.000264436	21.18523086	0.201575044	183.755773	0.004645228
369	2	0.005282731	0.003143659	1.79E-07	8.80E-07	2.59E-05	0	0.000188318	37.71556361	0.407246817	334.8302778	0.000478219
370	2	0.004784862	0.002931325	1.78E-07	8.70E-07	2.81E-05	0	0.000281705	35.71611993	0.242775236	235.3300778	0.000126788
371	2	0.005988788	0.002521023	2.19E-07	6.53E-07	1.25E-05	0	0.000138181	39.37458583	0.315061698	256.5123962	8.69E-05
372	2	0.003582928	0.003170087	1.57E-07	9.29E-07	2.45E-05	0	0.000285172	61.10795986	0.27858351	296.2180603	7.76E-05
373	2	0.004970554	0.003309766	2.39E-07	8.15E-07	1.56E-05	0	0.000295192	43.63433892	0.199580454	186.4856478	0.000173194
374	2	0.003145702	0.002652489	2.47E-07	7.46E-07	1.62E-05	0	0.000124182	114.7942195	0.3679325	400.7589434	0.00079657
375	2	0.006663063	0.002270956	1.83E-07	9.59E-07	2.00E-05	0	0.000223058	33.34483352	0.345927107	283.8772061	0.000145058
376	2	0.005332532	0.003396508	1.53E-07	8.11E-07	1.06E-05	0	0.000265428	43.05512819	0.272436975	234.9905206	0.000170898
377	2	0.004359945	0.003693422	1.75E-07	8.33E-07	2.88E-05	0	0.000109557	55.57281798	0.710122935	562.7890245	0.002815348
378	2	0.003215911	0.002041236	2.18E-07	8.39E-07	1.23E-05	0	0.000259249	108.6669314	0.173073956	238.1251438	0.000221148
379	2	0.005471402	0.002140427	1.57E-07	6.54E-07	2.58E-05	0	0.00011848	30.86065294	0.382599547	331.7413722	0.000167759
380	2	0.003951475	0.002487296	1.60E-07	9.43E-07	2.40E-05	0	0.000246748	60.08013123	0.293405068	320.9906812	0.000319842
